GbCity_EN,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330,20200331,20200401,20200402,20200403,20200404,20200405,20200406,20200407,20200408,20200409,20200410,20200411,20200412,20200413,20200414,20200415,20200416,20200417,20200418,20200419,20200420,20200421,20200422,20200423,20200424,20200425,20200426,20200427,20200428,20200429,20200430,20200501,20200502
Jiangmenshi_440700,4.7722,5.2314,5.317,5.0197,4.7398,5.1968,5.1939,5.1685,5.1506,5.2592,4.9222,4.4845,4.9736,4.8941,4.8339,4.7446,4.6287,4.2251,4.0955,4.085,3.9249,3.7566,3.5619,2.7879,2.6928,2.6646,2.1721,2.2958,2.1682,2.0255,2.0738,2.0743,1.971,2.0108,1.7365,1.7291,1.7642,1.8327,1.7781,1.7434,2.2547,2.1977,2.2546,2.1704,2.1326,1.9153,1.6728,2.4234,2.5161,2.671,2.8667,3.1249,2.9852,2.8271,3.6884,3.7619,3.8508,3.9464,4.0376,3.9231,3.6364,4.3551,4.3697,4.244,4.3444,4.4415,4.2217,3.8805,4.6097,4.6162,4.5857,4.6219,4.7236,4.473,4.1293,4.7677,4.7813,4.7137,4.6967,4.7698,4.5258,4.258,4.8679,4.8448,4.8737,4.8595,4.9299,4.474,4.1627,4.6764,4.6723,4.738,4.6973,4.7166,3.959,3.7672,4.0816,4.7556,4.8171,4.8488,3.6691,4.6044,4.28,4.8208,4.8101,4.8736,4.862,4.8944,4.6972,4.3413,4.8943,4.8916,4.656,4.688,4.7806,4.6217,4.5795,4.9339,4.9059,4.9055,5.4139,4.8228,4.6861
Zhanjiangshi_440800,4.9588,4.9969,5.1313,4.6996,4.6825,4.9522,4.9544,4.9524,4.9388,5.2577,4.825,4.814,5.0726,5.0422,5.2996,5.336,5.4881,5.5435,5.5162,5.804,5.9121,6.0973,5.9627,5.1129,4.1912,4.108,3.434,3.6805,3.7396,3.7251,3.5485,3.4855,3.3487,3.4757,3.3352,3.2312,3.2674,3.3043,3.2189,3.2183,3.4833,3.514,3.562,3.518,3.6425,3.4665,2.9975,3.5485,3.6513,3.7264,3.8166,4.0102,3.8935,3.7865,4.3619,4.2973,4.3181,4.3381,4.4171,4.3883,4.3795,4.5745,4.4117,4.0828,4.3654,4.3175,4.3551,4.3884,4.6277,4.5104,4.44,4.5378,4.6257,4.4081,4.3207,4.4916,4.5365,4.4936,4.4944,4.5608,4.3152,4.3942,4.597,4.5414,4.5738,4.5739,4.6715,4.4915,4.4259,4.6334,4.7056,4.8072,5.0271,5.5426,4.8485,4.7752,4.2364,4.541,4.5726,4.6027,3.5151,4.4738,4.3173,4.5201,4.5527,4.5985,4.5358,4.597,4.4089,4.3694,4.6086,4.5627,4.4596,4.3212,4.0881,4.3805,4.5527,4.6293,4.5796,4.5888,4.9757,4.9701,4.8855
Maomingshi_440900,4.6049,4.4955,4.5815,4.2436,4.2603,4.4212,4.4193,4.3837,4.3812,4.6704,4.37,4.3697,4.5981,4.5125,4.7038,4.8692,5.2451,5.2982,5.6405,5.9394,6.219,6.4921,6.4727,4.8763,4.3382,5.4259,3.8956,4.5259,3.9652,3.6094,3.4912,3.4657,3.4924,3.4975,3.3788,3.3665,3.3556,3.401,3.1816,2.9359,3.1166,3.0496,2.9993,2.9153,2.9874,2.8154,2.5214,3.1573,3.2353,3.3798,3.5651,3.8875,3.8619,3.7836,4.2714,4.2003,4.224,4.2411,4.2802,4.2872,4.2723,4.443,4.2837,3.9589,4.2272,4.2172,4.1489,4.1608,4.3966,4.3202,4.2184,4.2688,4.3605,4.234,4.1622,4.2986,4.2612,4.1431,4.1598,4.2604,4.2068,4.2732,4.3715,4.3381,4.3352,4.3211,4.4168,4.3197,4.2738,4.2769,4.3402,4.4164,4.504,4.7718,4.4986,4.2303,3.7574,4.3165,4.3303,4.3537,3.2911,4.2215,4.1181,4.2638,4.226,4.3076,4.2781,4.3452,4.1976,4.1812,4.3507,4.304,4.1148,4.0756,3.9567,4.228,4.3609,4.3449,4.2726,4.3024,4.6281,4.821,4.7924
Zhaoqingshi_441200,4.3789,4.6036,4.6664,4.2873,4.2136,4.5412,4.5421,4.4958,4.4779,4.6695,4.2069,4.0876,4.4381,4.3201,4.4193,4.3991,4.4229,4.1735,4.2346,4.3082,4.3729,4.4157,4.3194,3.506,2.3206,2.7617,2.3307,2.4136,2.3445,2.2887,2.1996,2.1835,2.0813,1.872,1.8008,1.8197,1.7677,1.7681,1.5571,1.4732,1.6266,1.6134,1.6787,1.7066,1.7442,1.5711,1.647,1.9359,2.0362,2.1602,2.3226,2.4714,2.3775,2.3238,2.7946,2.8398,2.895,2.9695,3.0561,3.029,2.9531,3.3338,3.2611,2.9738,3.3275,3.3496,3.2051,3.0781,3.5438,3.5409,3.4906,3.4797,3.5371,3.4358,3.2912,3.7011,3.6233,3.5669,3.4718,3.7506,3.5831,3.4905,3.8575,3.784,3.8592,3.8343,3.6917,3.6796,3.3358,3.7018,3.7686,3.878,3.8298,3.9613,3.5498,3.4244,3.3221,3.946,3.9812,3.9833,3.0192,3.72,3.6801,3.9555,3.9153,3.9872,3.9821,4.043,3.8949,3.7314,4.0491,4.0088,3.7898,3.857,3.843,3.8578,3.9491,4.0837,4.0234,4.0252,4.4408,4.3687,4.2428
Huizhoushi_441300,4.2128,4.3536,4.3654,4.0736,3.9469,4.3206,4.3166,4.3001,4.2687,4.357,4.0946,3.8688,4.0639,3.9609,3.9446,3.834,3.6597,3.2713,3.1504,3.049,2.8374,2.6344,2.4072,1.9106,1.5213,1.5227,1.3384,1.4097,1.3956,1.3936,1.3659,1.3864,1.3553,1.4264,1.2925,1.3324,1.3228,1.3433,1.3261,1.3896,1.6619,1.5534,1.6068,1.5177,1.5763,1.3635,1.3161,1.7451,1.7876,1.8457,1.9268,2.0414,1.9065,1.8234,2.3532,2.3857,2.4482,2.4862,2.5754,2.5057,2.4482,2.8977,2.9099,2.8595,2.9508,3.0658,2.8928,2.8142,3.2442,3.2653,3.255,3.3021,3.4045,3.2122,3.1196,3.5365,3.5047,3.4329,3.4045,3.5861,3.4373,3.3772,3.7419,3.7139,3.759,3.7575,3.798,3.534,3.3902,3.6397,3.6061,3.6369,3.6838,3.7501,3.4542,3.0594,3.0884,3.7531,3.8102,3.8138,2.9045,3.5807,3.5545,3.8527,3.8126,3.8642,3.8578,3.9148,3.7828,3.6939,3.9321,3.8814,3.7274,3.7633,3.866,3.7303,3.8627,3.9442,3.904,3.9202,4.4029,4.2476,4.0996
Meizhoushi_441400,4.3188,4.6185,4.7679,4.3045,4.2507,4.5999,4.6139,4.5822,4.5246,4.8048,4.2981,4.2173,4.5868,4.5588,4.6443,4.7248,4.9256,4.7842,4.9418,5.3272,5.5229,5.7387,5.5761,4.7327,3.8248,4.3166,3.8827,3.9553,3.7545,3.667,3.4439,3.4951,3.3096,3.271,2.8704,3.1848,3.1388,3.0102,2.9067,2.808,3.1495,3.0624,3.2173,2.9831,2.9434,2.6643,2.5394,2.9922,3.0594,3.1346,3.2994,3.5032,3.4588,3.3526,3.8782,3.8139,3.8412,3.816,3.9745,3.9194,3.7839,3.9936,3.9741,3.6122,3.82,4.0781,3.9822,3.8939,4.1369,4.0647,4.044,3.9924,4.1138,3.9905,4.0019,4.1915,4.1401,3.9218,3.8661,4.2335,4.0993,4.1038,4.2513,4.2021,4.3228,4.1978,4.3082,4.0702,4.0146,3.9469,4.166,4.2571,4.2224,4.1885,4.3421,3.9078,3.6556,4.3281,4.3338,4.3169,3.324,3.9941,4.0721,4.2705,4.2373,4.296,4.2943,4.4265,4.3091,4.1855,4.3572,4.3025,4.0406,4.0341,4.3045,4.2339,4.2985,4.3781,4.3311,4.3444,4.7892,4.934,4.9909
Shanweishi_441500,3.9141,4.2262,4.1772,3.8641,3.793,4.1476,4.2202,4.1878,4.0584,4.1584,3.9021,3.8939,4.0544,3.969,3.956,3.9168,3.8824,3.8683,3.9042,4.0655,4.1321,4.2128,4.0656,3.6463,3.2658,3.89,2.8384,2.7817,2.8168,2.7442,2.5449,2.4563,2.4109,2.5993,2.4632,2.5123,2.5647,2.6241,2.4393,2.4543,2.6742,2.6128,2.7528,2.4988,2.6076,2.6757,2.3879,2.7171,2.796,2.8844,3.0309,3.1971,3.1782,3.1015,3.4492,3.4629,3.5234,3.4965,3.5908,3.6749,3.6231,3.6451,3.6577,3.5234,3.5888,3.7094,3.7418,3.6845,3.7486,3.7524,3.7218,3.7123,3.8257,3.7577,3.7003,3.8381,3.8433,3.6215,3.6877,3.8945,3.8629,3.852,3.9112,3.892,3.94,3.9191,3.9966,3.9315,3.7921,3.6992,3.8545,3.8694,3.9508,4.0641,4.0467,3.5164,3.2518,3.8612,3.8632,3.8627,2.9186,3.77,3.7361,3.8276,3.7967,3.8451,3.8416,3.9011,3.8853,3.7593,3.8731,3.8483,3.6284,3.701,3.8364,3.8215,3.8298,3.93,3.8534,3.8794,4.1947,4.2671,4.316
Heyuanshi_441600,4.4242,4.6378,4.7203,4.3151,4.2384,4.5503,4.5438,4.4698,4.4685,4.7223,4.3815,4.2911,4.4951,4.3591,4.4168,4.4767,4.5159,4.4739,4.5243,4.788,4.9044,4.992,4.8596,3.8692,3.3443,3.7412,3.2978,3.5568,3.1051,3.0247,2.9075,2.9633,2.8899,2.8765,2.7069,2.9853,2.8935,2.7335,2.4334,2.2474,2.486,2.3258,2.5306,2.36,2.3431,2.1401,2.2014,2.5833,2.6079,2.6553,2.7621,2.8826,2.8552,2.7638,3.3273,3.2486,3.2725,3.3074,3.3991,3.4401,3.3103,3.6339,3.4968,3.2862,3.5021,3.662,3.5927,3.5324,3.7685,3.7287,3.7209,3.6636,3.7467,3.797,3.762,3.9527,3.8609,3.716,3.6123,3.9923,3.8647,3.925,4.0748,3.9729,4.1002,4.0358,4.031,3.9217,3.8172,3.8014,3.851,3.9746,3.9716,4.0149,4.1987,3.8357,3.5948,4.1197,4.1593,4.1581,3.1909,3.8625,3.9576,4.1598,4.093,4.1468,4.1771,4.2856,4.2306,4.1105,4.2634,4.1712,3.9461,3.9753,4.2035,4.157,4.2308,4.2868,4.1802,4.2154,4.7366,5.0043,4.9863
Yangjiangshi_441700,4.8813,5.1777,5.2457,4.7299,4.6805,5.0609,5.0592,5.0835,5.0458,5.2569,4.8314,4.766,5.1551,5.0655,5.2457,5.2536,5.2224,5.0952,5.3076,5.3157,5.3861,5.4563,5.3207,4.12,3.3959,3.8967,3.1166,3.4467,3.215,3.1775,3.1558,3.2975,3.3131,3.3261,3.1427,3.0848,3.0071,3.0296,2.9351,2.877,3.2692,3.2315,3.4542,3.343,3.317,3.1664,2.9649,3.6821,3.7924,3.8819,3.9729,4.1097,3.9136,3.7621,4.2456,4.1721,4.2103,4.2526,4.2975,4.24,4.1672,4.501,4.3942,4.2537,4.3504,4.3641,4.1788,4.1239,4.5663,4.5136,4.4177,4.4213,4.5508,4.3718,4.246,4.5828,4.5764,4.5015,4.5138,4.4977,4.311,4.3314,4.6429,4.6341,4.6435,4.589,4.6872,4.3979,4.2436,4.4962,4.548,4.6647,4.7155,5.0373,4.6626,4.4111,4.1102,4.6325,4.6654,4.6854,3.547,4.5254,4.3644,4.6343,4.6021,4.6606,4.6362,4.6924,4.5399,4.4169,4.6979,4.6657,4.5146,4.4682,4.5105,4.4899,4.6187,4.7008,4.6824,4.707,5.1045,5.1204,5.1435
Qingyuanshi_441800,4.6691,4.8333,4.8931,4.5229,4.4486,4.7794,4.7822,4.7,4.6856,4.897,4.4031,4.3612,4.6944,4.6112,4.8313,4.7181,4.7291,4.5916,4.7154,4.7301,4.7719,4.8213,4.7313,3.9542,2.8126,3.1813,2.7197,2.8799,2.6884,2.6925,2.677,2.7794,2.6917,2.537,2.4742,2.5477,2.393,2.5948,2.5471,2.5286,2.9576,2.8769,2.9931,2.9731,2.8441,2.4046,2.6031,3.1807,3.2615,3.291,3.4006,3.5337,3.3376,3.2618,3.8303,3.7948,3.8469,3.8881,3.9632,3.9128,3.785,4.1324,3.9248,3.6182,4.0207,4.0011,3.7076,3.7493,4.1038,4.2179,4.1142,3.933,4.0062,4.0138,3.9395,4.3519,4.1525,4.0691,3.964,4.2777,3.9525,4.0067,4.4045,4.2762,4.319,4.2485,4.1275,4.1154,3.7401,4.1481,4.1669,4.3066,4.2444,4.5351,4.3967,4.1085,3.9053,4.4109,4.4028,4.4098,3.3345,3.9599,4.1103,4.4628,4.3893,4.3855,4.3918,4.4504,4.2364,4.1414,4.5259,4.4203,4.1654,4.2399,4.2934,4.2234,4.3597,4.5319,4.439,4.4279,4.8129,4.9836,4.9116
Dongguanshi_441900,4.2829,4.2404,4.2096,4.0264,3.8438,4.1524,4.1319,4.134,4.12,4.2232,4.0133,3.7131,3.8952,3.8134,3.797,3.5909,3.3133,2.6869,2.2727,2.0203,1.7152,1.4579,1.2724,0.9983,0.8432,0.7949,0.7304,0.7573,0.7703,0.7893,0.8025,0.8071,0.7881,0.8609,0.8081,0.8223,0.8302,0.8491,0.8641,0.9431,1.3543,1.3157,1.3947,1.3845,1.4216,1.2322,1.1207,1.681,1.728,1.7917,1.8762,1.9624,1.8208,1.6362,2.2988,2.3387,2.4196,2.4776,2.5638,2.4721,2.231,2.8954,2.9129,2.8796,2.9602,3.0324,2.8562,2.6206,3.2254,3.2375,3.2321,3.2753,3.3268,3.1443,2.921,3.4718,3.4414,3.4021,3.3983,3.4902,3.3372,3.1663,3.6636,3.6369,3.6559,3.664,3.6882,3.4832,3.2613,3.6645,3.5969,3.5996,3.6014,3.6066,3.2126,2.7453,3.0269,3.6673,3.7365,3.7549,2.8412,3.5388,3.44,3.8131,3.7719,3.8205,3.8169,3.8441,3.6992,3.5341,3.8843,3.8346,3.7093,3.7553,3.805,3.6588,3.7097,3.8746,3.8258,3.8234,4.3467,3.9135,3.5859
Zhongshanshi_442000,4.7414,5.2146,5.2113,4.9291,4.6848,5.1366,5.1588,5.1812,5.1339,5.1257,4.7532,4.3571,4.6302,4.491,4.334,4.0319,3.6455,3.0944,2.7541,2.5585,2.271,1.9804,1.774,1.3999,1.1694,1.1477,0.9815,1.0073,1.0079,1.0012,1.023,1.0471,1.0418,1.1024,0.9977,1.0043,1.0084,1.0319,1.0115,0.9649,1.1204,1.0116,1.0194,0.9738,0.9919,0.8965,0.8193,1.1455,1.3674,1.6548,1.9135,2.1373,2.0778,1.9376,2.757,2.8593,3.0021,3.1303,3.2427,3.1596,2.9094,3.7233,3.7936,3.7388,3.8413,3.9433,3.7572,3.3693,4.1557,4.2113,4.2159,4.2593,4.3389,4.0917,3.6907,4.4409,4.4517,4.4292,4.4155,4.491,4.249,3.9205,4.6138,4.6151,4.6344,4.6612,4.6944,4.3034,4.0042,4.5957,4.515,4.5262,4.4874,4.366,3.4917,3.2868,3.7826,4.5372,4.6332,4.67,3.5242,4.4014,4.1026,4.6831,4.6812,4.7248,4.7188,4.7327,4.5098,4.1546,4.738,4.7375,4.4951,4.5808,4.6431,4.442,4.4044,4.733,4.7252,4.7218,5.2658,4.2593,4.0945
Chaozhoushi_445100,3.9156,4.1271,4.176,3.9052,3.7551,4.0747,4.1223,4.0857,4.0351,4.0728,3.8049,3.6104,3.7926,3.6947,3.6314,3.6366,3.478,3.2669,3.3198,3.3445,3.281,3.2487,3.1204,2.5341,2.7682,2.5591,2.3978,2.1036,2.2965,2.2818,2.1496,2.016,1.8672,1.9699,1.6699,1.9781,1.9731,2.0482,1.8064,1.925,2.2563,2.2597,2.3388,2.2788,2.1569,2.3539,1.8298,2.4579,2.5198,2.585,2.7222,2.8576,2.8067,2.7601,3.0606,3.1018,3.146,3.1336,3.2412,3.2715,3.2256,3.3068,3.375,3.2285,3.3493,3.5013,3.5178,3.3902,3.6083,3.6351,3.6023,3.5745,3.7149,3.4601,3.6133,3.7553,3.7518,3.6394,3.7019,3.871,3.8393,3.77,3.8685,3.8791,3.9143,3.9296,3.9763,3.8091,3.6694,3.7697,3.8502,3.8629,3.8961,3.9526,3.5256,3.4119,3.245,3.8687,3.8808,3.8746,2.9381,3.6614,3.6735,3.8335,3.8253,3.9101,3.8702,3.9233,3.8469,3.7087,3.8542,3.869,3.7329,3.7535,3.8854,3.8336,3.8242,3.9001,3.8756,3.885,4.2855,4.0399,4.0587
Jieyangshi_445200,3.8616,4.0329,4.0786,3.8697,3.7156,4.0104,3.9926,3.9926,3.9495,4.0397,3.8567,3.756,3.8517,3.7714,3.7788,3.7886,3.772,3.6766,3.7384,3.8859,3.946,4.0262,3.9418,3.3033,3.2472,3.4239,3.0418,2.6468,2.754,2.6813,2.6146,2.6023,2.5138,2.7271,2.4031,2.6091,2.6266,2.6617,2.3239,2.4162,2.851,2.7621,2.8703,2.6259,2.5592,2.7665,2.3872,2.8851,2.9395,2.986,3.092,3.2339,3.1972,3.1413,3.4139,3.4336,3.4689,3.4259,3.5181,3.609,3.6014,3.5487,3.5743,3.3974,3.465,3.6213,3.6854,3.58,3.676,3.6685,3.6189,3.5784,3.6833,3.5993,3.6718,3.7108,3.6914,3.4921,3.5795,3.7858,3.8148,3.7572,3.7678,3.7661,3.8205,3.8243,3.8713,3.8107,3.6593,3.6065,3.7279,3.787,3.8736,4.0235,3.8045,3.4867,3.1929,3.7309,3.7155,3.7146,2.8165,3.5862,3.6589,3.7201,3.7034,3.7636,3.7578,3.8146,3.8415,3.701,3.7862,3.7383,3.6107,3.6384,3.7651,3.8481,3.8105,3.8618,3.8041,3.8099,4.1388,4.1177,4.1408
Yunfushi_445300,4.3898,4.5336,4.6418,4.2486,4.2386,4.4713,4.4962,4.4822,4.4469,4.674,4.2546,4.2254,4.4992,4.4699,4.7091,4.7252,4.6527,4.5621,4.6626,4.8544,5.0361,5.2076,5.1647,4.1604,3.2314,3.8276,3.1484,3.4015,3.3602,3.3488,3.1938,3.3138,3.049,2.851,2.8653,2.9943,3.0673,3.0167,2.9255,2.8853,3.1223,3.1066,3.2086,3.1667,3.23,2.787,2.7247,3.3295,3.3968,3.48,3.6659,3.9286,3.8596,3.6138,4.0921,4.0336,4.0729,4.121,4.1819,4.1973,4.155,4.3124,4.2411,3.755,4.1385,4.2709,4.173,4.1372,4.4329,4.3578,4.2627,4.3216,4.395,4.2212,4.1284,4.3898,4.3759,4.2323,4.2365,4.4647,4.3381,4.2469,4.4558,4.4002,4.4068,4.3536,4.4273,4.1184,4.0039,4.1386,4.284,4.3614,4.394,4.7361,4.3332,3.9846,3.8968,4.4135,4.4562,4.4677,3.4081,4.2589,4.2043,4.3634,4.3332,4.416,4.4086,4.4847,4.3075,4.212,4.4542,4.4256,4.0553,4.1413,4.1937,4.2537,4.3579,4.4865,4.3845,4.4011,4.7667,4.8265,4.8178
Nanningshi_450100,5.2518,5.4914,5.6506,5.0906,4.9124,5.4914,5.5317,5.5348,5.5558,5.8115,5.0368,4.9948,5.4807,5.1089,5.3438,5.3004,5.5854,4.8592,5.0449,4.8849,4.6306,4.4372,4.0187,3.1209,1.9272,2.3237,2.0616,2.1143,2.126,2.1756,2.137,2.065,2.0675,2.0239,2.0438,1.9235,1.9104,1.8869,1.7189,1.7463,2.136,2.0186,2.0206,2.0621,2.1281,1.8757,1.8099,2.3671,2.3929,2.4071,2.5121,2.6466,2.3156,2.3403,3.1743,3.2234,3.3324,3.4052,3.4155,3.065,3.1122,3.8444,3.8977,3.4943,3.9398,3.9536,3.5146,3.5196,4.4216,4.3924,4.3649,4.3695,4.5028,3.9349,3.7424,4.4068,4.209,4.4561,4.4719,4.6408,4.0141,3.8983,4.8021,4.7337,4.4205,4.6887,4.8165,4.179,3.8619,4.7576,4.6733,4.7114,4.6137,4.5604,3.4865,3.34,4.0068,4.906,4.8695,4.8911,3.6494,4.3646,4.1772,4.8775,4.8733,4.9138,4.8667,4.9374,4.4467,4.2598,4.9881,4.9586,4.5721,4.7126,4.7446,4.3525,4.8276,4.9981,4.968,4.9787,5.5006,4.6408,4.5519
Liuzhoushi_450200,5.2911,5.6296,5.6805,5.1263,5.0424,5.6352,5.6596,5.6386,5.6238,5.7169,5.0642,5.1236,5.5898,5.2408,5.4569,5.5086,5.8187,5.1497,5.4144,5.3459,5.2076,5.0466,4.5459,3.6063,2.1706,3.0495,2.6383,2.6522,2.7787,2.8034,2.7764,2.722,2.4985,2.5401,2.3249,2.2549,2.1232,2.2226,2.0647,2.1245,2.6897,2.5185,2.6061,2.81,2.9048,2.2991,2.4855,3.0688,3.1156,3.1136,3.1816,3.2573,3.0632,3.0516,3.8774,3.9033,4.0213,4.1246,4.2059,3.8408,3.7252,4.4347,4.0024,3.971,4.4603,4.2742,4.0187,4.0927,4.8344,4.8137,4.7536,4.6144,4.747,4.3981,4.2574,4.7451,4.6524,4.8107,4.929,5.0236,4.4915,4.393,5.0616,5.0561,4.885,5.0863,5.1395,4.6113,3.8422,4.9799,5.08,5.084,4.8619,4.8283,4.1214,4.0282,4.6259,5.255,5.2337,5.2274,3.9194,4.6578,4.6043,5.181,5.1734,5.2249,5.1592,5.2376,4.7788,4.591,5.2279,5.0908,4.9648,5.0139,5.1045,4.7031,5.0274,5.2362,5.2104,5.2099,5.6763,5.0016,4.9061
Guilinshi_450300,5.1785,5.4355,5.4961,4.9975,4.9753,5.4651,5.4628,5.4215,5.4066,5.6386,5.0793,5.1699,5.5335,5.2295,5.5487,5.4186,5.5855,5.3406,5.5933,5.7331,5.688,5.6666,5.3623,4.2166,3.0146,3.0764,2.6099,2.6039,2.6834,2.7559,2.6878,2.7138,2.5144,2.5584,2.4263,2.5085,2.2963,2.3712,2.1864,2.2711,2.6986,2.5256,2.5991,2.8236,2.9145,2.3481,2.5897,3.0212,3.0368,3.0641,3.0948,3.1921,3.0368,3.0481,3.7389,3.7194,3.8054,3.8688,3.9569,3.6609,3.6261,4.2335,3.6704,3.8766,4.2172,4.0231,3.7654,3.9398,4.4305,4.4704,4.4372,4.2844,4.4314,4.1822,4.1007,4.6217,4.2801,4.4071,4.5589,4.6623,4.2142,4.2691,4.7907,4.6787,4.6405,4.699,4.4649,4.3447,3.6237,4.5596,4.697,4.8024,4.4686,4.8214,4.3063,4.2777,4.5948,4.998,4.9158,4.9091,3.6479,4.2657,4.4511,4.8905,4.8642,4.9304,4.9054,4.973,4.6847,4.3115,4.871,4.7354,4.608,4.683,4.8449,4.5148,4.7468,4.8642,4.873,4.8785,5.4816,5.1218,5.0472
Wuzhoushi_450400,5.0877,5.0549,5.2003,4.8097,4.8537,4.9923,5.0556,5.0343,5.0456,5.3316,4.8236,4.9335,5.2497,5.1059,5.6217,5.6471,5.8317,5.6621,5.7052,6.0146,6.388,6.4793,6.512,5.0829,3.5858,3.9674,3.6358,3.8262,3.8493,3.8128,3.5974,3.4937,3.4596,2.9787,2.9869,3.2218,3.045,3.0479,2.8864,2.8948,3.4086,3.5432,3.6378,3.704,3.7993,3.3154,3.2457,3.8163,3.8854,3.9046,4.056,4.3353,4.2775,4.2969,4.9078,4.8477,4.8814,4.9529,4.9283,4.7772,4.692,4.9953,4.7622,3.9795,4.8164,4.7873,4.7307,4.6666,5.0725,4.9616,4.875,4.87,4.88,4.7636,4.5944,5.0041,4.7432,4.6797,4.2713,4.8975,4.7034,4.5902,4.9565,4.7713,4.8791,4.947,4.8575,4.6157,4.2726,4.6485,4.7143,4.9997,4.9805,5.1034,4.574,4.3513,4.4044,5.2686,5.129,5.1499,3.8735,4.7411,4.7101,5.0279,4.9532,5.0179,5.0006,5.1324,4.776,4.7798,5.131,5.123,4.6859,4.7989,4.5518,4.6543,4.7965,4.9599,4.8619,4.9049,5.5293,5.4772,5.212
Beihaishi_450500,5.5702,5.7335,5.7253,5.225,5.136,5.5562,5.5737,5.6842,5.6085,5.693,5.1784,4.8563,5.4535,5.3866,5.4258,5.4182,5.2342,5.1214,5.0844,5.3488,5.3244,5.2513,5.023,3.9981,2.5229,3.5056,2.7068,2.8173,2.5981,2.6886,2.6188,2.4638,2.3969,2.3567,2.0457,2.0653,2.0675,2.047,1.8649,1.8007,2.1688,2.2388,2.2556,2.3225,2.4057,2.1386,1.7205,2.2353,2.3153,2.3661,2.452,2.5804,2.3895,2.448,3.017,3.0539,3.188,3.2686,3.3883,3.2449,3.2615,3.7632,3.6716,3.1079,3.5855,3.6768,3.5483,3.6777,4.1773,4.0877,4.0758,4.1888,4.2984,3.9222,3.9034,4.1133,4.3643,4.2249,4.2663,4.4655,4.1854,4.148,4.5758,4.5796,4.5883,4.6265,4.6986,4.3591,4.3076,4.5649,4.4505,4.602,4.5956,4.7463,4.0252,3.6274,3.7961,4.4805,4.6499,4.7275,3.6175,4.4987,4.32,4.6786,4.7047,4.7919,4.7784,4.861,4.5932,4.495,4.8649,4.8395,4.6,4.5494,4.3596,4.4296,4.7204,4.8724,4.8707,4.9029,5.3802,5.1685,5.137
Fangchenggangshi_450600,5.2634,5.4261,5.4998,4.989,4.9617,5.3629,5.3651,5.322,5.3261,5.4543,4.7075,4.6825,5.1839,4.9471,5.1488,5.156,5.0833,4.5851,4.6963,4.6392,4.635,4.5804,4.4128,3.7262,2.5446,3.421,2.627,2.8615,2.6856,2.7711,2.7136,2.5791,2.5289,2.4554,2.1685,2.0183,1.9444,1.9433,1.8458,1.746,2.11,2.1418,2.1791,2.2432,2.3149,2.0961,1.9756,2.3496,2.416,2.4265,2.4583,2.6275,2.3316,2.3962,3.0171,2.8894,2.9812,3.0394,3.0459,2.8092,2.9046,3.4291,3.379,3.0397,3.3168,3.4691,3.2409,3.345,3.9554,3.9101,3.9564,4.0315,4.2312,3.8134,3.7974,4.0624,4.2875,4.2337,4.2898,4.4485,4.0455,4.1096,4.6597,4.6455,4.6627,4.7642,4.765,4.3485,4.3593,4.6918,4.5909,4.6545,4.6558,4.6156,4.2284,3.7854,3.8794,4.6486,4.7275,4.7768,3.5741,4.4019,4.3212,4.7308,4.8245,4.8925,4.8338,4.899,4.5441,4.5362,4.9761,4.9291,4.7608,4.6554,4.6974,4.4078,4.8276,4.9668,4.9591,4.9799,5.4244,5.0554,5.0238
