,City,Date,CMI,Province,Start.Date,Policy.A..Complete.Shutdown.,Policy.B..Partial.Shutdowns.,Policy.C..Checkpoints.and.Quarantine.Zones.,population,ConfCount,weekday,mobility,stay_at_home,Pop_den,SAHxA,SAHxB,SAHxC,SAHxConfCount
818,Fuzhou,2020-04-06,3.6254,Fujian,2020-02-04,0,1,0,1179720,72,0,-1.58655,1,504.4,0,1,0,72
819,Fuzhou,2020-04-07,5.0319,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.15199999999999925,1,198.23,0,1,0,72
820,Fuzhou,2020-04-07,5.0319,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.15199999999999925,1,504.4,0,1,0,72
821,Fuzhou,2020-04-07,4.4757,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.7081999999999997,1,198.23,0,1,0,72
822,Fuzhou,2020-04-07,4.4757,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.7081999999999997,1,504.4,0,1,0,72
823,Fuzhou,2020-04-08,4.9554,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.06869999999999976,1,198.23,0,1,0,72
824,Fuzhou,2020-04-08,4.9554,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.06869999999999976,1,504.4,0,1,0,72
825,Fuzhou,2020-04-08,4.4886,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.5354999999999999,1,198.23,0,1,0,72
826,Fuzhou,2020-04-08,4.4886,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.5354999999999999,1,504.4,0,1,0,72
827,Fuzhou,2020-04-10,3.6705,Fujian,2020-02-04,0,1,0,1179720,72,4,-1.7611500000000002,1,198.23,0,1,0,72
828,Fuzhou,2020-04-10,3.6705,Fujian,2020-02-04,0,1,0,1179720,72,4,-1.7611500000000002,1,504.4,0,1,0,72
829,Fuzhou,2020-04-10,3.4361,Fujian,2020-02-04,0,1,0,1179720,72,4,-1.9955500000000002,1,198.23,0,1,0,72
830,Fuzhou,2020-04-10,3.4361,Fujian,2020-02-04,0,1,0,1179720,72,4,-1.9955500000000002,1,504.4,0,1,0,72
831,Fuzhou,2020-04-11,3.6284,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.97865,1,198.23,0,1,0,72
832,Fuzhou,2020-04-11,3.6284,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.97865,1,504.4,0,1,0,72
833,Fuzhou,2020-04-11,4.0203,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.5867500000000003,1,198.23,0,1,0,72
834,Fuzhou,2020-04-11,4.0203,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.5867500000000003,1,504.4,0,1,0,72
835,Fuzhou,2020-04-12,3.7215,Fujian,2020-02-04,0,1,0,1179720,72,6,-0.6319000000000008,1,198.23,0,1,0,72
836,Fuzhou,2020-04-12,3.7215,Fujian,2020-02-04,0,1,0,1179720,72,6,-0.6319000000000008,1,504.4,0,1,0,72
837,Fuzhou,2020-04-12,4.5458,Fujian,2020-02-04,0,1,0,1179720,72,6,0.19239999999999924,1,198.23,0,1,0,72
838,Fuzhou,2020-04-12,4.5458,Fujian,2020-02-04,0,1,0,1179720,72,6,0.19239999999999924,1,504.4,0,1,0,72
839,Fuzhou,2020-04-13,4.7896,Fujian,2020-02-04,0,1,0,1179720,72,0,-0.4223499999999998,1,198.23,0,1,0,72
840,Fuzhou,2020-04-13,4.7896,Fujian,2020-02-04,0,1,0,1179720,72,0,-0.4223499999999998,1,504.4,0,1,0,72
841,Fuzhou,2020-04-13,4.5441,Fujian,2020-02-04,0,1,0,1179720,72,0,-0.6678499999999996,1,198.23,0,1,0,72
842,Fuzhou,2020-04-13,4.5441,Fujian,2020-02-04,0,1,0,1179720,72,0,-0.6678499999999996,1,504.4,0,1,0,72
843,Fuzhou,2020-04-14,4.7185,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.4653999999999998,1,198.23,0,1,0,72
844,Fuzhou,2020-04-14,4.7185,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.4653999999999998,1,504.4,0,1,0,72
845,Fuzhou,2020-04-14,4.4913,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.6925999999999997,1,198.23,0,1,0,72
846,Fuzhou,2020-04-14,4.4913,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.6925999999999997,1,504.4,0,1,0,72
847,Fuzhou,2020-04-15,4.5806,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.4435000000000002,1,198.23,0,1,0,72
848,Fuzhou,2020-04-15,4.5806,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.4435000000000002,1,504.4,0,1,0,72
849,Fuzhou,2020-04-15,4.805,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.21910000000000007,1,198.23,0,1,0,72
850,Fuzhou,2020-04-15,4.805,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.21910000000000007,1,504.4,0,1,0,72
851,Fuzhou,2020-04-16,4.5453,Fujian,2020-02-04,0,1,0,1179720,72,3,-0.7566999999999995,1,198.23,0,1,0,72
852,Fuzhou,2020-04-16,4.5453,Fujian,2020-02-04,0,1,0,1179720,72,3,-0.7566999999999995,1,504.4,0,1,0,72
853,Fuzhou,2020-04-16,4.8214,Fujian,2020-02-04,0,1,0,1179720,72,3,-0.4805999999999999,1,198.23,0,1,0,72
854,Fuzhou,2020-04-16,4.8214,Fujian,2020-02-04,0,1,0,1179720,72,3,-0.4805999999999999,1,504.4,0,1,0,72
855,Fuzhou,2020-04-17,4.9021,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.5295500000000004,1,198.23,0,1,0,72
856,Fuzhou,2020-04-17,4.9021,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.5295500000000004,1,504.4,0,1,0,72
857,Fuzhou,2020-04-17,4.6341,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.7975500000000002,1,198.23,0,1,0,72
858,Fuzhou,2020-04-17,4.6341,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.7975500000000002,1,504.4,0,1,0,72
859,Fuzhou,2020-04-18,4.0327,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.5743499999999999,1,198.23,0,1,0,72
860,Fuzhou,2020-04-18,4.0327,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.5743499999999999,1,504.4,0,1,0,72
861,Fuzhou,2020-04-18,4.6613,Fujian,2020-02-04,0,1,0,1179720,72,5,0.05424999999999969,1,198.23,0,1,0,72
862,Fuzhou,2020-04-18,4.6613,Fujian,2020-02-04,0,1,0,1179720,72,5,0.05424999999999969,1,504.4,0,1,0,72
863,Fuzhou,2020-04-19,4.2281,Fujian,2020-02-04,0,1,0,1179720,72,6,-0.1253000000000002,1,198.23,0,1,0,72
864,Fuzhou,2020-04-19,4.2281,Fujian,2020-02-04,0,1,0,1179720,72,6,-0.1253000000000002,1,504.4,0,1,0,72
865,Fuzhou,2020-04-19,3.8307,Fujian,2020-02-04,0,1,0,1179720,72,6,-0.5227000000000004,1,198.23,0,1,0,72
866,Fuzhou,2020-04-19,3.8307,Fujian,2020-02-04,0,1,0,1179720,72,6,-0.5227000000000004,1,504.4,0,1,0,72
867,Fuzhou,2020-04-21,4.4236,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.7602999999999991,1,198.23,0,1,0,72
868,Fuzhou,2020-04-21,4.4236,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.7602999999999991,1,504.4,0,1,0,72
869,Fuzhou,2020-04-21,4.5003,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.6835999999999993,1,198.23,0,1,0,72
870,Fuzhou,2020-04-21,4.5003,Fujian,2020-02-04,0,1,0,1179720,72,1,-0.6835999999999993,1,504.4,0,1,0,72
871,Fuzhou,2020-04-22,4.6269,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.3971999999999998,1,198.23,0,1,0,72
872,Fuzhou,2020-04-22,4.6269,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.3971999999999998,1,504.4,0,1,0,72
873,Fuzhou,2020-04-22,4.4721,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.5519999999999996,1,198.23,0,1,0,72
874,Fuzhou,2020-04-22,4.4721,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.5519999999999996,1,504.4,0,1,0,72
875,Fuzhou,2020-04-24,4.8707,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.5609500000000001,1,198.23,0,1,0,72
876,Fuzhou,2020-04-24,4.8707,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.5609500000000001,1,504.4,0,1,0,72
877,Fuzhou,2020-04-24,4.627,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.8046500000000005,1,198.23,0,1,0,72
878,Fuzhou,2020-04-24,4.627,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.8046500000000005,1,504.4,0,1,0,72
879,Fuzhou,2020-04-25,4.5998,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.007249999999999979,1,198.23,0,1,0,72
880,Fuzhou,2020-04-25,4.5998,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.007249999999999979,1,504.4,0,1,0,72
881,Fuzhou,2020-04-25,4.0112,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.5958500000000004,1,198.23,0,1,0,72
882,Fuzhou,2020-04-25,4.0112,Fujian,2020-02-04,0,1,0,1179720,72,5,-0.5958500000000004,1,504.4,0,1,0,72
883,Fuzhou,2020-04-29,4.85,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.17410000000000014,1,198.23,0,1,0,72
884,Fuzhou,2020-04-29,4.85,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.17410000000000014,1,504.4,0,1,0,72
885,Fuzhou,2020-04-29,4.6825,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.3415999999999997,1,198.23,0,1,0,72
886,Fuzhou,2020-04-29,4.6825,Fujian,2020-02-04,0,1,0,1179720,72,2,-0.3415999999999997,1,504.4,0,1,0,72
887,Fuzhou,2020-04-30,5.14,Fujian,2020-02-04,0,1,0,1179720,72,3,-0.16199999999999992,1,198.23,0,1,0,72
888,Fuzhou,2020-04-30,5.14,Fujian,2020-02-04,0,1,0,1179720,72,3,-0.16199999999999992,1,504.4,0,1,0,72
889,Fuzhou,2020-04-30,5.3853,Fujian,2020-02-04,0,1,0,1179720,72,3,0.08330000000000037,1,198.23,0,1,0,72
890,Fuzhou,2020-04-30,5.3853,Fujian,2020-02-04,0,1,0,1179720,72,3,0.08330000000000037,1,504.4,0,1,0,72
891,Fuzhou,2020-05-01,4.2789,Fujian,2020-02-04,0,1,0,1179720,72,4,-1.1527500000000002,1,198.23,0,1,0,72
892,Fuzhou,2020-05-01,4.2789,Fujian,2020-02-04,0,1,0,1179720,72,4,-1.1527500000000002,1,504.4,0,1,0,72
893,Fuzhou,2020-05-01,5.3185,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.11315000000000008,1,198.23,0,1,0,72
894,Fuzhou,2020-05-01,5.3185,Fujian,2020-02-04,0,1,0,1179720,72,4,-0.11315000000000008,1,504.4,0,1,0,72
895,Guangyuan,2020-01-29,4.8126,Sichuan,2020-02-07,0,0,1,213365,1,2,-0.4321999999999999,0,186.96,0,0,0,0
896,Guangyuan,2020-01-30,4.5569999999999995,Sichuan,2020-02-07,0,0,1,213365,3,3,-0.6657500000000001,0,186.96,0,0,0,0
897,Guangyuan,2020-01-31,3.9826,Sichuan,2020-02-07,0,0,1,213365,2,4,-1.352349999999999,0,186.96,0,0,0,0
898,Guangyuan,2020-02-01,4.0306,Sichuan,2020-02-07,0,0,1,213365,2,5,-0.9189500000000006,0,186.96,0,0,0,0
899,Guangyuan,2020-02-02,4.0278,Sichuan,2020-02-07,0,0,1,213365,5,6,-0.9722999999999997,0,186.96,0,0,0,0
900,Guangyuan,2020-02-03,4.2888,Sichuan,2020-02-07,0,0,1,213365,5,0,-1.1317500000000003,0,186.96,0,0,0,0
901,Guangyuan,2020-02-04,4.0159,Sichuan,2020-02-07,0,0,1,213365,6,1,-1.5076999999999998,0,186.96,0,0,0,0
902,Guangyuan,2020-02-05,4.0307,Sichuan,2020-02-07,0,0,1,213365,6,2,-1.2140999999999993,0,186.96,0,0,0,0
903,Guangyuan,2020-02-06,4.1191,Sichuan,2020-02-07,0,0,1,213365,6,3,-1.1036499999999991,0,186.96,0,0,0,0
904,Guangyuan,2020-02-07,4.1811,Sichuan,2020-02-07,0,0,1,213365,6,4,-1.1538499999999994,1,186.96,0,0,1,6
905,Guangyuan,2020-02-08,3.787,Sichuan,2020-02-07,0,0,1,213365,6,5,-1.1625500000000004,1,186.96,0,0,1,6
906,Guangyuan,2020-02-09,3.7661,Sichuan,2020-02-07,0,0,1,213365,6,6,-1.234,1,186.96,0,0,1,6
907,Guangyuan,2020-02-10,3.9944,Sichuan,2020-02-07,0,0,1,213365,6,0,-1.4261500000000003,1,186.96,0,0,1,6
908,Guangyuan,2020-02-11,3.9210000000000003,Sichuan,2020-02-07,0,0,1,213365,6,1,-1.6025999999999998,1,186.96,0,0,1,6
909,Guangyuan,2020-02-12,3.8853,Sichuan,2020-02-07,0,0,1,213365,6,2,-1.3594999999999997,1,186.96,0,0,1,6
910,Guangyuan,2020-02-13,3.9463,Sichuan,2020-02-07,0,0,1,213365,6,3,-1.2764499999999996,1,186.96,0,0,1,6
911,Guangyuan,2020-02-14,3.92,Sichuan,2020-02-07,0,0,1,213365,6,4,-1.4149499999999993,1,186.96,0,0,1,6
912,Guangyuan,2020-02-15,3.6653,Sichuan,2020-02-07,0,0,1,213365,6,5,-1.2842500000000006,1,186.96,0,0,1,6
913,Guangyuan,2020-02-16,3.8647,Sichuan,2020-02-07,0,0,1,213365,6,6,-1.1353999999999997,1,186.96,0,0,1,6
914,Guangyuan,2020-02-17,4.2583,Sichuan,2020-02-07,0,0,1,213365,6,0,-1.1622500000000002,1,186.96,0,0,1,6
915,Guangyuan,2020-02-18,4.2744,Sichuan,2020-02-07,0,0,1,213365,6,1,-1.2492,1,186.96,0,0,1,6
916,Guangyuan,2020-02-19,4.3822,Sichuan,2020-02-07,0,0,1,213365,6,2,-0.8625999999999996,1,186.96,0,0,1,6
917,Guangyuan,2020-02-20,4.3437,Sichuan,2020-02-07,0,0,1,213365,6,3,-0.8790499999999994,1,186.96,0,0,1,6
918,Guangyuan,2020-02-21,4.8582,Sichuan,2020-02-07,0,0,1,213365,6,4,-0.4767499999999991,1,186.96,0,0,1,6
919,Guangyuan,2020-02-22,4.5659,Sichuan,2020-02-07,0,0,1,213365,6,5,-0.38365000000000027,1,186.96,0,0,1,6
920,Guangyuan,2020-02-23,4.5681,Sichuan,2020-02-07,0,0,1,213365,6,6,-0.4319999999999995,1,186.96,0,0,1,6
921,Guangyuan,2020-02-24,5.2612,Sichuan,2020-02-07,0,0,1,213365,6,0,-0.15935000000000077,1,186.96,0,0,1,6
922,Guangyuan,2020-02-25,5.0736,Sichuan,2020-02-07,0,0,1,213365,6,1,-0.4500000000000002,1,186.96,0,0,1,6
923,Guangyuan,2020-02-26,5.001,Sichuan,2020-02-07,0,0,1,213365,6,2,-0.24379999999999935,1,186.96,0,0,1,6
924,Guangyuan,2020-02-27,4.6864,Sichuan,2020-02-07,0,0,1,213365,6,3,-0.5363499999999997,1,186.96,0,0,1,6
925,Guangyuan,2020-02-28,5.2010000000000005,Sichuan,2020-02-07,0,0,1,213365,6,4,-0.13394999999999868,1,186.96,0,0,1,6
926,Guangyuan,2020-02-29,5.1328,Sichuan,2020-02-07,0,0,1,213365,6,5,0.18324999999999925,1,186.96,0,0,1,6
927,Guangyuan,2020-03-01,4.9657,Sichuan,2020-02-07,0,0,1,213365,6,6,-0.034399999999999764,1,186.96,0,0,1,6
928,Guangyuan,2020-03-02,5.1813,Sichuan,2020-02-07,0,0,1,213365,6,0,-0.23925000000000018,1,186.96,0,0,1,6
929,Guangyuan,2020-03-03,5.3058,Sichuan,2020-02-07,0,0,1,213365,6,1,-0.21780000000000044,1,186.96,0,0,1,6
930,Guangyuan,2020-03-04,5.309,Sichuan,2020-02-07,0,0,1,213365,6,2,0.06420000000000048,1,186.96,0,0,1,6
931,Guangyuan,2020-03-05,5.1469,Sichuan,2020-02-07,0,0,1,213365,6,3,-0.07584999999999997,1,186.96,0,0,1,6
932,Guangyuan,2020-03-06,5.2777,Sichuan,2020-02-07,0,0,1,213365,6,4,-0.05724999999999891,1,186.96,0,0,1,6
933,Guangyuan,2020-03-07,5.0449,Sichuan,2020-02-07,0,0,1,213365,6,5,0.09534999999999982,1,186.96,0,0,1,6
934,Guangyuan,2020-03-08,5.0754,Sichuan,2020-02-07,0,0,1,213365,6,6,0.07530000000000037,1,186.96,0,0,1,6
935,Guangyuan,2020-03-09,5.1579999999999995,Sichuan,2020-02-07,0,0,1,213365,6,0,-0.26255000000000095,1,186.96,0,0,1,6
936,Guangyuan,2020-03-10,5.1051,Sichuan,2020-02-07,0,0,1,213365,6,1,-0.41849999999999987,1,186.96,0,0,1,6
937,Guangyuan,2020-03-11,5.0418,Sichuan,2020-02-07,0,0,1,213365,6,2,-0.2029999999999994,1,186.96,0,0,1,6
938,Guangyuan,2020-03-12,5.0804,Sichuan,2020-02-07,0,0,1,213365,6,3,-0.14234999999999953,1,186.96,0,0,1,6
939,Guangyuan,2020-03-13,5.0801,Sichuan,2020-02-07,0,0,1,213365,6,4,-0.25484999999999935,1,186.96,0,0,1,6
940,Guangyuan,2020-03-14,4.9397,Sichuan,2020-02-07,0,0,1,213365,6,5,-0.009850000000000136,1,186.96,0,0,1,6
941,Guangyuan,2020-03-15,4.7512,Sichuan,2020-02-07,0,0,1,213365,6,6,-0.2488999999999999,1,186.96,0,0,1,6
942,Guangyuan,2020-03-17,5.0858,Sichuan,2020-02-07,0,0,1,213365,6,1,-0.4378000000000002,1,186.96,0,0,1,6
943,Guangyuan,2020-03-18,5.0127,Sichuan,2020-02-07,0,0,1,213365,6,2,-0.23209999999999997,1,186.96,0,0,1,6
944,Guangyuan,2020-03-19,5.005,Sichuan,2020-02-07,0,0,1,213365,6,3,-0.21774999999999967,1,186.96,0,0,1,6
945,Guangyuan,2020-03-20,5.099,Sichuan,2020-02-07,0,0,1,213365,6,4,-0.235949999999999,1,186.96,0,0,1,6
946,Guangyuan,2020-03-21,4.8188,Sichuan,2020-02-07,0,0,1,213365,6,5,-0.13074999999999992,1,186.96,0,0,1,6
947,Guangyuan,2020-03-22,4.8411,Sichuan,2020-02-07,0,0,1,213365,6,6,-0.1589999999999998,1,186.96,0,0,1,6
948,Guangyuan,2020-03-24,4.9621,Sichuan,2020-02-07,0,0,1,213365,6,1,-0.5614999999999997,1,186.96,0,0,1,6
949,Guangyuan,2020-03-25,4.9187,Sichuan,2020-02-07,0,0,1,213365,6,2,-0.3260999999999994,1,186.96,0,0,1,6
950,Guangyuan,2020-03-27,4.882,Sichuan,2020-02-07,0,0,1,213365,6,4,-0.4529499999999995,1,186.96,0,0,1,6
951,Guangyuan,2020-03-29,4.5776,Sichuan,2020-02-07,0,0,1,213365,6,6,-0.42249999999999943,1,186.96,0,0,1,6
952,Guangyuan,2020-03-30,4.8634,Sichuan,2020-02-07,0,0,1,213365,6,0,-0.55715,1,186.96,0,0,1,6
953,Guangyuan,2020-04-01,4.9681,Sichuan,2020-02-07,0,0,1,213365,6,2,-0.27669999999999995,1,186.96,0,0,1,6
954,Guangyuan,2020-04-02,4.6956,Sichuan,2020-02-07,0,0,1,213365,6,3,-0.5271499999999998,1,186.96,0,0,1,6
955,Guangyuan,2020-04-03,4.7055,Sichuan,2020-02-07,0,0,1,213365,6,4,-0.6294499999999994,1,186.96,0,0,1,6
956,Guangyuan,2020-04-04,4.7633,Sichuan,2020-02-07,0,0,1,213365,6,5,-0.18625000000000025,1,186.96,0,0,1,6
957,Guangyuan,2020-04-05,4.65,Sichuan,2020-02-07,0,0,1,213365,6,6,-0.3500999999999994,1,186.96,0,0,1,6
958,Guangyuan,2020-04-06,4.6919,Sichuan,2020-02-07,0,0,1,213365,6,0,-0.72865,1,186.96,0,0,1,6
959,Guangyuan,2020-04-07,4.9475,Sichuan,2020-02-07,0,0,1,213365,6,1,-0.5761000000000003,1,186.96,0,0,1,6
960,Guangyuan,2020-04-10,3.6031,Sichuan,2020-02-07,0,0,1,213365,6,4,-1.7318499999999992,1,186.96,0,0,1,6
961,Guangyuan,2020-04-11,4.5571,Sichuan,2020-02-07,0,0,1,213365,6,5,-0.3924500000000002,1,186.96,0,0,1,6
962,Guangyuan,2020-04-13,4.7958,Sichuan,2020-02-07,0,0,1,213365,6,0,-0.6247500000000006,1,186.96,0,0,1,6
963,Guangyuan,2020-04-15,4.6778,Sichuan,2020-02-07,0,0,1,213365,6,2,-0.5669999999999993,1,186.96,0,0,1,6
964,Guangyuan,2020-04-16,4.6662,Sichuan,2020-02-07,0,0,1,213365,6,3,-0.5565499999999997,1,186.96,0,0,1,6
965,Guangyuan,2020-04-18,4.4572,Sichuan,2020-02-07,0,0,1,213365,6,5,-0.49235000000000007,1,186.96,0,0,1,6
966,Guangyuan,2020-04-19,4.516,Sichuan,2020-02-07,0,0,1,213365,6,6,-0.48409999999999975,1,186.96,0,0,1,6
967,Guangyuan,2020-04-22,4.4722,Sichuan,2020-02-07,0,0,1,213365,6,2,-0.7725999999999997,1,186.96,0,0,1,6
968,Guangyuan,2020-04-23,4.5502,Sichuan,2020-02-07,0,0,1,213365,6,3,-0.6725499999999993,1,186.96,0,0,1,6
969,Guangyuan,2020-04-24,4.7961,Sichuan,2020-02-07,0,0,1,213365,6,4,-0.5388499999999992,1,186.96,0,0,1,6
970,Guangzhou,2020-01-24,1.5617,Guangdong,2020-02-07,0,0,1,11071424,7,4,-3.4436,0,1007.4,0,0,0,0
971,Guangzhou,2020-01-25,1.1917,Guangdong,2020-02-07,0,0,1,11071424,14,5,-3.09185,0,1007.4,0,0,0,0
972,Guangzhou,2020-01-26,1.1227,Guangdong,2020-02-07,0,0,1,11071424,17,6,-2.79255,0,1007.4,0,0,0,0
973,Guangzhou,2020-01-27,0.9627,Guangdong,2020-02-07,0,0,1,11071424,41,0,-3.8427500000000006,0,1007.4,0,0,0,0
974,Guangzhou,2020-01-28,0.9470000000000001,Guangdong,2020-02-07,0,0,1,11071424,51,1,-3.827,0,1007.4,0,0,0,0
975,Guangzhou,2020-01-29,0.9374,Guangdong,2020-02-07,0,0,1,11071424,63,2,-3.6003,0,1007.4,0,0,0,0
976,Guangzhou,2020-01-30,0.9329,Guangdong,2020-02-07,0,0,1,11071424,98,3,-4.0247,0,1007.4,0,0,0,0
977,Guangzhou,2020-01-31,0.9848,Guangdong,2020-02-07,0,0,1,11071424,112,4,-4.0205,0,1007.4,0,0,0,0
978,Guangzhou,2020-02-01,0.9768,Guangdong,2020-02-07,0,0,1,11071424,150,5,-3.30675,0,1007.4,0,0,0,0
979,Guangzhou,2020-02-02,0.9485,Guangdong,2020-02-07,0,0,1,11071424,179,6,-2.9667499999999998,0,1007.4,0,0,0,0
980,Guangzhou,2020-02-03,1.0975,Guangdong,2020-02-07,0,0,1,11071424,200,0,-3.7079500000000003,0,1007.4,0,0,0,0
981,Guangzhou,2020-02-04,1.0279,Guangdong,2020-02-07,0,0,1,11071424,224,1,-3.7461,0,1007.4,0,0,0,0
982,Guangzhou,2020-02-05,1.0336,Guangdong,2020-02-07,0,0,1,11071424,249,2,-3.5041,0,1007.4,0,0,0,0
983,Guangzhou,2020-02-06,1.0291,Guangdong,2020-02-07,0,0,1,11071424,270,3,-3.9285000000000005,0,1007.4,0,0,0,0
984,Guangzhou,2020-02-07,1.0444,Guangdong,2020-02-07,0,0,1,11071424,285,4,-3.9609,1,1007.4,0,0,1,285
985,Guangzhou,2020-02-08,0.9549,Guangdong,2020-02-07,0,0,1,11071424,301,5,-3.32865,1,1007.4,0,0,1,301
986,Guangzhou,2020-02-09,0.9745,Guangdong,2020-02-07,0,0,1,11071424,307,6,-2.94075,1,1007.4,0,0,1,307
987,Guangzhou,2020-02-10,1.5597,Guangdong,2020-02-07,0,0,1,11071424,314,0,-3.24575,1,1007.4,0,0,1,314
988,Guangzhou,2020-02-11,1.4749,Guangdong,2020-02-07,0,0,1,11071424,317,1,-3.2991,1,1007.4,0,0,1,317
989,Guangzhou,2020-02-12,1.5088,Guangdong,2020-02-07,0,0,1,11071424,323,2,-3.0289,1,1007.4,0,0,1,323
990,Guangzhou,2020-02-13,1.4838,Guangdong,2020-02-07,0,0,1,11071424,327,3,-3.4738,1,1007.4,0,0,1,327
991,Guangzhou,2020-02-14,1.5225,Guangdong,2020-02-07,0,0,1,11071424,328,4,-3.4828,1,1007.4,0,0,1,328
992,Guangzhou,2020-02-15,1.0751,Guangdong,2020-02-07,0,0,1,11071424,335,5,-3.20845,1,1007.4,0,0,1,335
993,Guangzhou,2020-02-16,1.0676,Guangdong,2020-02-07,0,0,1,11071424,338,6,-2.84765,1,1007.4,0,0,1,338
994,Guangzhou,2020-02-17,1.8517,Guangdong,2020-02-07,0,0,1,11071424,339,0,-2.9537500000000003,1,1007.4,0,0,1,339
995,Guangzhou,2020-02-18,1.8731,Guangdong,2020-02-07,0,0,1,11071424,339,1,-2.9009,1,1007.4,0,0,1,339
996,Guangzhou,2020-02-19,1.9262,Guangdong,2020-02-07,0,0,1,11071424,339,2,-2.6115000000000004,1,1007.4,0,0,1,339
997,Guangzhou,2020-02-20,2.0049,Guangdong,2020-02-07,0,0,1,11071424,339,3,-2.9527,1,1007.4,0,0,1,339
998,Guangzhou,2020-02-21,2.1024,Guangdong,2020-02-07,0,0,1,11071424,339,4,-2.9029000000000003,1,1007.4,0,0,1,339
999,Guangzhou,2020-02-22,1.6146,Guangdong,2020-02-07,0,0,1,11071424,343,5,-2.6689499999999997,1,1007.4,0,0,1,343
1000,Guangzhou,2020-02-23,1.4733,Guangdong,2020-02-07,0,0,1,11071424,345,6,-2.44195,1,1007.4,0,0,1,345
1001,Guangzhou,2020-02-24,2.5213,Guangdong,2020-02-07,0,0,1,11071424,345,0,-2.2841500000000003,1,1007.4,0,0,1,345
1002,Guangzhou,2020-02-25,2.5475,Guangdong,2020-02-07,0,0,1,11071424,346,1,-2.2265,1,1007.4,0,0,1,346
1003,Guangzhou,2020-02-26,2.6036,Guangdong,2020-02-07,0,0,1,11071424,346,2,-1.9341,1,1007.4,0,0,1,346
1004,Guangzhou,2020-02-27,2.6547,Guangdong,2020-02-07,0,0,1,11071424,346,3,-2.3029,1,1007.4,0,0,1,346
1005,Guangzhou,2020-02-28,2.7228,Guangdong,2020-02-07,0,0,1,11071424,346,4,-2.2825,1,1007.4,0,0,1,346
1006,Guangzhou,2020-02-29,2.1411,Guangdong,2020-02-07,0,0,1,11071424,346,5,-2.14245,1,1007.4,0,0,1,346
1007,Guangzhou,2020-03-01,1.9709999999999999,Guangdong,2020-02-07,0,0,1,11071424,346,6,-1.94425,1,1007.4,0,0,1,346
1008,Guangzhou,2020-03-02,3.1551,Guangdong,2020-02-07,0,0,1,11071424,346,0,-1.6503500000000004,1,1007.4,0,0,1,346
1009,Guangzhou,2020-03-03,3.1712,Guangdong,2020-02-07,0,0,1,11071424,346,1,-1.6028000000000002,1,1007.4,0,0,1,346
1010,Guangzhou,2020-03-04,3.0877,Guangdong,2020-02-07,0,0,1,11071424,346,2,-1.4500000000000002,1,1007.4,0,0,1,346
1011,Guangzhou,2020-03-05,3.2136,Guangdong,2020-02-07,0,0,1,11071424,347,3,-1.7440000000000002,1,1007.4,0,0,1,347
1012,Guangzhou,2020-03-06,3.2697,Guangdong,2020-02-07,0,0,1,11071424,347,4,-1.7356000000000003,1,1007.4,0,0,1,347
1013,Guangzhou,2020-03-07,2.5126,Guangdong,2020-02-07,0,0,1,11071424,347,5,-1.77095,1,1007.4,0,0,1,347
